TNVED2,TNVED,OPISANIE,DATA,OPISANIE_CLEAN
50,82,82,82,82
80,157,157,157,157
88,178,178,178,178
97,205,205,205,205
93,288,288,288,288
36,319,319,319,319
14,320,320,320,320
78,377,377,377,377
53,438,438,438,438
41,449,449,449,449
51,451,451,451,451
5,649,649,649,649
45,702,702,702,702
89,814,814,814,814
79,862,862,862,862
26,952,952,952,952
75,988,988,988,988
13,1014,1014,1014,1014
1,1050,1050,1050,1050
66,1127,1127,1127,1127
46,1597,1597,1597,1597
43,1699,1699,1699,1699
37,1791,1791,1791,1791
67,2053,2053,2053,2053
47,2348,2348,2348,2348
24,2526,2526,2526,2526
92,2677,2677,2677,2677
81,2793,2793,2793,2793
60,3024,3024,3024,3024
10,3216,3216,3216,3216
31,3254,3254,3254,3254
55,3415,3415,3415,3415
52,3430,3430,3430,3430
58,3829,3829,3829,3829
86,4073,4073,4073,4073
71,4501,4501,4501,4501
12,4767,4767,4767,4767
11,4841,4841,4841,4841
54,4885,4885,4885,4885
57,5576,5576,5576,5576
59,6244,6244,6244,6244
15,6694,6694,6694,6694
35,6795,6795,6795,6795
23,6905,6905,6905,6905
56,6945,6945,6945,6945
2,7151,7151,7151,7151
25,7447,7447,7447,7447
4,9353,9353,9353,9353
3,9636,9636,9636,9636
9,10202,10202,10202,10202
17,11115,11115,11115,11115
65,13170,13170,13170,13170
49,14028,14028,14028,14028
28,15218,15218,15218,15218
16,15390,15390,15390,15390
91,15612,15612,15612,15612
18,17253,17253,17253,17253
74,17738,17738,17738,17738
20,19097,19097,19097,19097
21,20755,20755,20755,20755
19,21569,21569,21569,21569
7,24004,24004,24004,24004
69,24842,24842,24842,24842
32,25540,25540,25540,25540
29,25824,25824,25824,25824
68,26027,26027,26027,26027
63,26288,26288,26288,26288
38,27030,27030,27030,27030
76,28920,28920,28920,28920
72,31591,31591,31591,31591
95,32018,32018,32018,32018
96,33517,33517,33517,33517
6,34241,34241,34241,34241
42,38428,38428,38428,38428
34,40235,40235,40235,40235
70,43056,43056,43056,43056
30,44629,44629,44629,44629
8,46271,46271,46271,46271
48,47213,47213,47213,47213
22,53920,53920,53920,53920
33,54170,54170,54170,54170
27,54420,54420,54420,54420
83,63436,63436,63436,63436
82,65140,65140,65140,65140
94,76150,76150,76150,76150
64,83966,83966,83966,83966
90,114887,114887,114887,114887
44,131297,131297,131297,131297
62,192482,192482,192482,192482
40,209086,209086,209086,209086
39,229537,229537,229537,229537
61,229888,229888,229888,229888
87,268627,268627,268627,268627
73,305982,305982,305982,305982
84,536487,536487,536487,536487
85,572716,572716,572716,572716
